rho,V_eff,lambda_1,lambda_2,lambda_3
0.000000,8.123005,0.995380,3.994964,9.038179
0.005025,7.348342,0.995656,3.996197,9.039650
0.010050,6.629747,0.995928,3.997427,9.041116
0.015075,5.964319,0.996196,3.998654,9.042579
0.020101,5.349258,0.996460,3.999879,9.044038
0.025126,4.781867,0.996721,4.001100,9.045492
0.030151,4.259545,0.996978,4.002318,9.046943
0.035176,3.779788,0.997231,4.003534,9.048390
0.040201,3.340185,0.997481,4.004746,9.049833
0.045226,2.938419,0.997728,4.005955,9.051272
0.050251,2.572260,0.997970,4.007162,9.052708
0.055276,2.239566,0.998209,4.008365,9.054139
0.060302,1.938282,0.998444,4.009566,9.055566
0.065327,1.666433,0.998676,4.010763,9.056990
0.070352,1.422128,0.998904,4.011957,9.058409
0.075377,1.203555,0.999128,4.013149,9.059825
0.080402,1.008978,0.999349,4.014337,9.061236
0.085427,0.836736,0.999566,4.015523,9.062644
0.090452,0.685244,0.999780,4.016705,9.064048
0.095477,0.552985,0.999989,4.017885,9.065448
0.100503,0.438514,1.000196,4.019061,9.066844
0.105528,0.340452,1.000398,4.020235,9.068236
0.110553,0.257487,1.000597,4.021405,9.069624
0.115578,0.188370,1.000792,4.022573,9.071009
0.120603,0.131914,1.000984,4.023737,9.072389
0.125628,0.086993,1.001172,4.024899,9.073765
0.130653,0.052540,1.001356,4.026058,9.075138
0.135678,0.027543,1.001537,4.027213,9.076507
0.140704,0.011047,1.001714,4.028366,9.077871
0.145729,0.002150,1.001887,4.029516,9.079232
0.150754,0.000000,1.002057,4.030662,9.080589
0.155779,0.003798,1.002223,4.031806,9.081942
0.160804,0.012791,1.002385,4.032947,9.083291
0.165829,0.026274,1.002544,4.034084,9.084636
0.170854,0.043588,1.002699,4.035219,9.085977
0.175879,0.064117,1.002851,4.036351,9.087314
0.180905,0.087286,1.002999,4.037479,9.088648
0.185930,0.112563,1.003143,4.038605,9.089977
0.190955,0.139454,1.003283,4.039728,9.091303
0.195980,0.167502,1.003420,4.040848,9.092624
0.201005,0.196288,1.003554,4.041965,9.093942
0.206030,0.225427,1.003683,4.043078,9.095256
0.211055,0.254568,1.003809,4.044189,9.096566
0.216080,0.283392,1.003932,4.045297,9.097872
0.221106,0.311610,1.004050,4.046402,9.099174
0.226131,0.338964,1.004165,4.047504,9.100472
0.231156,0.365223,1.004277,4.048603,9.101766
0.236181,0.390183,1.004385,4.049699,9.103056
0.241206,0.413667,1.004489,4.050792,9.104342
0.246231,0.435521,1.004589,4.051881,9.105625
0.251256,0.455614,1.004686,4.052968,9.106903
0.256281,0.473839,1.004780,4.054052,9.108178
0.261307,0.490108,1.004869,4.055133,9.109449
0.266332,0.504354,1.004955,4.056211,9.110715
0.271357,0.516527,1.005037,4.057286,9.111978
0.276382,0.526596,1.005116,4.058358,9.113237
0.281407,0.534547,1.005191,4.059427,9.114492
0.286432,0.540380,1.005262,4.060493,9.115743
0.291457,0.544110,1.005330,4.061556,9.116991
0.296482,0.545766,1.005394,4.062617,9.118234
0.301508,0.545389,1.005455,4.063674,9.119473
0.306533,0.543031,1.005511,4.064728,9.120709
0.311558,0.538755,1.005565,4.065779,9.121940
0.316583,0.532634,1.005614,4.066827,9.123168
0.321608,0.524750,1.005660,4.067872,9.124391
0.326633,0.515192,1.005702,4.068914,9.125611
0.331658,0.504056,1.005741,4.069953,9.126827
0.336683,0.491446,1.005776,4.070990,9.128039
0.341709,0.477470,1.005807,4.072023,9.129247
0.346734,0.462242,1.005835,4.073053,9.130451
0.351759,0.445878,1.005859,4.074080,9.131651
0.356784,0.428499,1.005879,4.075104,9.132848
0.361809,0.410228,1.005896,4.076126,9.134040
0.366834,0.391190,1.005909,4.077144,9.135228
0.371859,0.371511,1.005919,4.078159,9.136413
0.376884,0.351319,1.005924,4.079172,9.137593
0.381910,0.330740,1.005927,4.080181,9.138770
0.386935,0.309900,1.005925,4.081187,9.139943
0.391960,0.288926,1.005920,4.082191,9.141112
0.396985,0.267940,1.005911,4.083191,9.142277
0.402010,0.247064,1.005899,4.084188,9.143438
0.407035,0.226418,1.005883,4.085183,9.144595
0.412060,0.206116,1.005863,4.086174,9.145748
0.417085,0.186272,1.005840,4.087162,9.146897
0.422111,0.166994,1.005813,4.088148,9.148043
0.427136,0.148386,1.005782,4.089130,9.149184
0.432161,0.130547,1.005748,4.090110,9.150322
0.437186,0.113572,1.005710,4.091086,9.151455
0.442211,0.097549,1.005668,4.092060,9.152585
0.447236,0.082561,1.005623,4.093030,9.153711
0.452261,0.068687,1.005574,4.093998,9.154832
0.457286,0.055997,1.005522,4.094962,9.155325
0.462312,0.044555,1.005466,4.095924,9.155646
0.467337,0.034420,1.005406,4.096882,9.155962
0.472362,0.025643,1.005343,4.097838,9.156275
0.477387,0.018268,1.005276,4.098791,9.156584
0.482412,0.012331,1.005205,4.099740,9.156889
0.487437,0.007863,1.005131,4.100687,9.157190
0.492462,0.004886,1.005053,4.101630,9.157488
0.497487,0.003415,1.004971,4.102571,9.157781
0.502513,0.003458,1.004886,4.103509,9.158071
0.507538,0.005013,1.004797,4.104443,9.158357
0.512563,0.008075,1.004704,4.105375,9.158640
0.517588,0.012627,1.004608,4.106304,9.158918
0.522613,0.018649,1.004508,4.107229,9.159193
0.527638,0.026109,1.004405,4.108152,9.159464
0.532663,0.034971,1.004298,4.109072,9.159731
0.537688,0.045190,1.004187,4.109989,9.159994
0.542714,0.056717,1.004073,4.110902,9.160253
0.547739,0.069491,1.003955,4.111813,9.160509
0.552764,0.083450,1.003833,4.112721,9.160761
0.557789,0.098522,1.003708,4.113626,9.161009
0.562814,0.114630,1.003579,4.114528,9.161253
0.567839,0.131690,1.003446,4.115426,9.161493
0.572864,0.149614,1.003310,4.116322,9.161730
0.577889,0.168307,1.003170,4.117215,9.161963
0.582915,0.187669,1.003026,4.118105,9.162192
0.587940,0.207598,1.002879,4.118992,9.162417
0.592965,0.227984,1.002728,4.119876,9.162639
0.597990,0.248715,1.002574,4.120757,9.162856
0.603015,0.269675,1.002416,4.121635,9.163070
0.608040,0.290746,1.002254,4.122510,9.163280
0.613065,0.311805,1.002089,4.123382,9.163486
0.618090,0.332729,1.001920,4.124251,9.163689
0.623116,0.353393,1.001747,4.125117,9.163887
0.628141,0.373670,1.001571,4.125980,9.164082
0.633166,0.393434,1.001391,4.126840,9.164273
0.638191,0.412556,1.001207,4.127697,9.164460
0.643216,0.430912,1.001020,4.128551,9.164643
0.648241,0.448376,1.000829,4.129402,9.164823
0.653266,0.464824,1.000635,4.130250,9.164999
0.658291,0.480137,1.000436,4.131095,9.165171
0.663317,0.494198,1.000235,4.131937,9.165339
0.668342,0.506893,1.000029,4.132776,9.165503
0.673367,0.518113,0.999820,4.133612,9.165664
0.678392,0.527756,0.999607,4.134445,9.165820
0.683417,0.535725,0.999391,4.135276,9.165973
0.688442,0.541930,0.999171,4.136103,9.166123
0.693467,0.546291,0.998947,4.136927,9.166268
0.698492,0.548734,0.998720,4.137748,9.166409
0.703518,0.549196,0.998489,4.138566,9.166547
0.708543,0.547624,0.998254,4.139382,9.166681
0.713568,0.543979,0.998016,4.140194,9.166811
0.718593,0.538230,0.997774,4.141003,9.166937
0.723618,0.530364,0.997529,4.141809,9.167060
0.728643,0.520379,0.997280,4.142613,9.167179
0.733668,0.508291,0.997027,4.143413,9.167294
0.738693,0.494130,0.996770,4.144210,9.167405
0.743719,0.477946,0.996510,4.145005,9.167512
0.748744,0.459806,0.996247,4.145796,9.167615
0.753769,0.439797,0.995979,4.146584,9.167715
0.758794,0.418028,0.995708,4.147370,9.167811
0.763819,0.394629,0.995434,4.148152,9.167903
0.768844,0.369753,0.995155,4.148932,9.167991
0.773869,0.343579,0.994873,4.149708,9.168076
0.778894,0.316310,0.994588,4.150482,9.168156
0.783920,0.288176,0.994298,4.151252,9.168233
0.788945,0.259437,0.994006,4.152019,9.168306
0.793970,0.230381,0.993709,4.152784,9.168376
0.798995,0.201326,0.993409,4.153545,9.168441
0.804020,0.172625,0.993105,4.154304,9.168503
0.809045,0.144662,0.992798,4.155059,9.168560
0.814070,0.117856,0.992487,4.155812,9.168614
0.819095,0.092664,0.992172,4.156561,9.168665
0.824121,0.069579,0.991853,4.157308,9.168711
0.829146,0.049135,0.991531,4.158052,9.168754
0.834171,0.031906,0.991206,4.158792,9.168793
0.839196,0.018507,0.990877,4.159530,9.168828
0.844221,0.009599,0.990544,4.160264,9.168859
0.849246,0.005886,0.990207,4.160996,9.168886
0.854271,0.008120,0.989867,4.161725,9.168910
0.859296,0.017103,0.989523,4.162450,9.168930
0.864322,0.033683,0.989175,4.163173,9.168946
0.869347,0.058765,0.988824,4.163893,9.168958
0.874372,0.093303,0.988469,4.164609,9.168966
0.879397,0.138309,0.988111,4.165323,9.168971
0.884422,0.194849,0.987749,4.166034,9.168971
0.889447,0.264051,0.987383,4.166742,9.168968
0.894472,0.347101,0.987014,4.167446,9.168962
0.899497,0.445248,0.986641,4.168148,9.168951
0.904523,0.559803,0.986264,4.168847,9.168936
0.909548,0.692147,0.985884,4.169543,9.168918
0.914573,0.843724,0.985500,4.170236,9.168896
0.919598,1.016050,0.985112,4.170925,9.168870
0.924623,1.210712,0.984721,4.171612,9.168841
0.929648,1.429370,0.984326,4.172296,9.168807
0.934673,1.673760,0.983928,4.172977,9.168770
0.939698,1.945693,0.983526,4.173655,9.168729
0.944724,2.247063,0.983120,4.174330,9.168684
0.949749,2.579841,0.982710,4.175002,9.168635
0.954774,2.946085,0.982297,4.175671,9.168583
0.959799,3.347936,0.981881,4.176337,9.168527
0.964824,3.787623,0.981460,4.177000,9.168466
0.969849,4.267465,0.981036,4.177660,9.168403
0.974874,4.789872,0.980609,4.178317,9.168335
0.979899,5.357348,0.980177,4.178971,9.168263
0.984925,5.972494,0.979742,4.179622,9.168188
0.989950,6.638007,0.979304,4.180270,9.168109
0.994975,7.356687,0.978862,4.180915,9.168026
1.000000,8.131434,0.978416,4.181557,9.167939
